Poster_Link,Series_Title,Released_Year,Certificate,Runtime,Genre,IMDB_Rating,Overview,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross
18781,Puchimas!: Petit iDOLM@STER - Takatsuki Gold Densetsu Special!! Haruka-san Matsuri,"Comedy, Music, Slice of Life",Special,6,6.71,2284
10308,Sengoku Otome: Momoiro Paradox,"Action, Comedy, Historical, Samurai, Sci-Fi, Super Power",TV,13,6.71,27080
14957,Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako! 2,"Comedy, Fantasy, Supernatural",Special,8,6.71,4982
7082,Shugo Chara! Party!,"Comedy, Magic, School, Shoujo",TV,25,6.71,41469
2010,Taiho Shichau zo in America,"Action, Comedy, Police, Shounen",Special,1,6.71,2584
21201,Teekyuu 2 Specials,"Comedy, School, Shounen, Sports",Special,2,6.71,5666
916,Tokkou,"Action, Comedy, Horror, Mystery, Police, Supernatural",TV,13,6.71,30836
6883,Umi Monogatari: Anata ga Ite Kureta Koto - Shinjiau Kokoro,"Comedy, Fantasy, Supernatural",Special,1,6.71,2484
6748,Yokuwakaru Gendaimahou 00,"Comedy, Magic",Special,1,6.71,4991
1754,Di Gi Charat Summer Special 2000,Comedy,Special,4,6.7,1685
4361,Grenadier: Hohoemi no Senshi Specials,"Comedy, Ecchi, Parody",Special,7,6.7,4220
840,Narue no Sekai,"Comedy, Romance, Sci-Fi",TV,12,6.7,11544
2086,NG Knight Ramune &amp; 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,"Adventure, Comedy, Fantasy, Shounen",OVA,3,6.7,421
31848,Ojisan to Marshmallow,"Comedy, Slice of Life",TV,12,6.7,31005
402,Otogi Juushi Akazukin OVA,"Adventure, Comedy, Fantasy, Magic",OVA,1,6.7,1030
13799,Pokemon: Meloetta no Kirakira Recital,"Adventure, Comedy, Fantasy, Kids, Music",Movie,1,6.7,3937
4874,Pokemon: Pikachu no Fuyuyasumi,"Adventure, Comedy, Fantasy, Kids",OVA,2,6.7,8135
15781,Puchimas!: Petit iDOLM@STER Episode 0,"Comedy, Music, Slice of Life",OVA,1,6.7,3038
10611,R-15,"Comedy, Ecchi, Harem, Romance, School",TV,12,6.7,53617
33173,Sansha Sanyou Specials,"Comedy, School, Slice of Life",Special,3,6.7,2177
1980,Trava: Fist Planet,"Action, Comedy, Mecha, Sci-Fi, Space",OVA,4,6.7,8535
4744,Akaneiro ni Somaru Saka,"Comedy, Harem, Romance, School",TV,12,6.69,91453
375,Bannou Bunka Neko-Musume (1998),"Action, Adventure, Comedy, Mecha, Sci-Fi, Seinen",TV,12,6.69,4038
119,Final Approach,"Comedy, Drama, Romance, Slice of Life",TV,13,6.69,24902
241,Girls Bravo: First Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School",TV,11,6.69,84395
32511,Girls und Panzer: Nihon Senshadou Renmei News,Comedy,Special,2,6.69,1134
863,Joshikousei: Girl&#039;s High,"Comedy, Drama, Ecchi, School, Slice of Life",TV,12,6.69,22982
1658,Karakuri no Kimi,"Action, Comedy, Fantasy, Historical, Horror, Martial Arts, Samurai, Shounen, Supernatural",OVA,1,6.69,2884
10076,K√§mpfer f√ºr die Liebe,"Action, Comedy, Ecchi, Shoujo Ai, Super Power",Special,2,6.69,37047
412,Kore ga Watashi no Goshujinsama,"Comedy, Ecchi, Slice of Life",TV,12,6.69,57646
9774,Morita-san wa Mukuchi,"Comedy, School, Slice of Life",OVA,1,6.69,6636
31716,Rewrite,"Action, Comedy, Romance, School, Supernatural",TV,13,6.69,71545
22335,Teekyuu 3 Specials,"Comedy, School, Shounen, Sports",Special,2,6.69,4932
744,Trouble Chocolate,"Comedy, Romance, Sci-Fi, Shounen",TV,20,6.69,2747
7160,Yoroshiku Mechadock,"Action, Cars, Comedy, Police, Sports",TV,30,6.69,346
289,Comic Party,"Comedy, Drama",TV,13,6.68,12988
706,Comic Party Revolution,"Comedy, Drama",TV,13,6.68,6690
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,"Action, Adventure, Comedy, Fantasy, Shounen",TV,25,6.68,11963
365,Fake,"Comedy, Mystery, Police, Romance, Shounen Ai",OVA,1,6.68,10926
31675,Haikyuu!! Quest Picture Drama,"Comedy, Fantasy, Game, Shounen",OVA,3,6.68,3297
19255,Hyakka Ryouran: Samurai Bride Specials,"Comedy, Ecchi",Special,6,6.68,6337
1694,iDOLM@STER Xenoglossia,"Action, Comedy, Mecha, Sci-Fi",TV,26,6.68,15338
17831,Inu to Hasami wa Tsukaiyou,"Comedy, Supernatural",TV,12,6.68,69526
10016,Kizuna Ichigeki,"Comedy, Martial Arts",Movie,1,6.68,4128
9754,Kuragehime: Eiyuu Retsuden‚?Ü,"Comedy, Josei, Slice of Life",Special,4,6.68,9748
6796,Kyuukyoku Choujin R,"Comedy, Sci-Fi",OVA,1,6.68,492
3823,Little Lulu to Chicchai Nakama,"Comedy, Kids, Slice of Life",TV,26,6.68,363
5957,Nyoro-n Churuya-san,Comedy,ONA,13,6.68,21340
12671,Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,"Action, Adventure, Comedy, Drama, Fantasy, Kids",Movie,1,6.68,14498
8438,Pokemon Ranger: Hikari no Kiseki,"Adventure, Comedy, Fantasy, Kids",Special,2,6.68,4770
4794,Pokemon: Pikachu no Dokidoki Kakurenbo,"Adventure, Comedy, Fantasy, Kids",Movie,1,6.68,7539
564,Puni Puni‚?ÜPoemii,"Comedy, Magic, Sci-Fi, Shounen",OVA,2,6.68,21987
8108,Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,"Adventure, Comedy, Kids",Movie,1,6.68,1028
7568,Umineko no Naku Koro ni Specials,"Comedy, Parody",Special,26,6.68,10913
3295,Yatterman,"Adventure, Comedy, Parody",TV,60,6.68,2169
1894,Yu‚?ÜGi‚?ÜOh!: Hikari no Pyramid,"Adventure, Comedy, Fantasy, Game",Movie,1,6.68,37398
4469,.hack//G.U. Trilogy: Parody Mode,"Comedy, Fantasy, Game, Parody, Sci-Fi",Special,1,6.67,7952
2041,Ai to Yuuki no Pig Girl Tonde Buurin,"Adventure, Comedy, Fantasy, Magic, Parody, Romance, School, Shoujo",TV,51,6.67,6183
591,Amaenaide yo!!,"Comedy, Ecchi, Harem, Romance, Supernatural",TV,12,6.67,48939
33360,Code Geass: Boukoku no Akito Final - Itoshiki Monotachi e Picture Drama,"Comedy, Military",Special,1,6.66,1732
5147,Comic Party Revolution OVA,Comedy,OVA,4,6.67,2237
2638,Doraemon: It&#039;s Spring!,"Adventure, Comedy, Fantasy, Kids, Shounen",Special,1,6.67,476
5276,Happy Happy Clover,"Comedy, Fantasy, Kids, Shoujo",TV,13,6.67,623
1062,Nekojiru Gekijou Jirujiru Original,"Action, Comedy",TV,27,6.67,6303
2710,Nintama Rantarou Movie,"Comedy, Shounen",Movie,1,6.67,258
6609,Pucca (2006),"Comedy, Parody, Romance",TV,26,6.67,4425
197,Rizelmine,"Comedy, Ecchi, Romance, School, Sci-Fi",TV,24,6.67,16672
3735,Ryuuseiki Gakusaver,"Action, Comedy, Mecha, Parody, School, Sci-Fi, Space",OVA,6,6.67,547
1012,Sexy Commando Gaiden: Sugoiyo!! Masaru-san Specials,"Comedy, Martial Arts, School, Shounen",Special,2,6.67,1029
3410,Sky Girls Specials,"Comedy, Mecha, Military, Sci-Fi",Special,9,6.67,3008
24751,Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,"Action, Comedy, Ecchi, Shoujo Ai",Special,1,6.66,19147
1185,Battle Athletess Daiundoukai,"Action, Comedy, Ecchi, Sci-Fi, Shounen, Space, Sports",OVA,6,6.66,3115
21599,Fight Ippatsu! Juuden-chan!! OVA,"Comedy, Ecchi, Sci-Fi",OVA,1,6.66,1285
7744,Fight Ippatsu! Juuden-chan!! Specials,"Comedy, Ecchi",Special,6,6.66,4700
3185,Fortune Quest L,"Adventure, Comedy, Fantasy, Magic",TV,26,6.66,845
10187,HenSemi (TV),"Comedy, Ecchi, Seinen",TV,13,6.66,27878
10338,Honto ni Atta! Reibai Sensei,"Comedy, School, Shounen, Supernatural",TV,22,6.66,5082
32214,Koukaku no Pandora,"Action, Comedy, Ecchi, Sci-Fi",TV,12,6.66,25545
3391,Maicching Machiko-sensei,"Comedy, Ecchi, School",TV,95,6.66,891
4640,Maroko,"Comedy, Sci-Fi",Movie,1,6.66,353
31621,Ooyasan wa Shishunki!,"Comedy, Slice of Life",TV,12,6.66,24131
31797,Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets‚ô•Sareta Ken Specials,"Comedy, Ecchi, Harem, Romance, School",Special,6,6.66,6878
682,Otogi Story Tenshi no Shippo,"Comedy, Fantasy, Harem, Magic, Romance",TV,12,6.66,9099
16680,Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei,"Action, Adventure, Comedy, Fantasy, Kids",Movie,1,6.65,12517
8709,Pokemon: Pikachu Koori no Daibouken,"Adventure, Comedy, Fantasy, Kids",Special,1,6.66,3447
10916,Pokemon: Pikachu no Fuyuyasumi (2000),"Adventure, Comedy, Fantasy, Kids",OVA,2,6.67,4379
10384,Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries,"Comedy, Romance, School, Shoujo Ai",ONA,10,6.66,5125
2766,Super Doll Licca-chan,"Adventure, Comedy, Magic",TV,52,6.66,1826
4427,Tatakae!! Ramenman,"Action, Adventure, Comedy, Martial Arts, Shounen",TV,35,6.66,431
6468,Tensai Bakabon,"Comedy, Slice of Life",TV,40,6.66,313
715,Yume de Aetara,"Comedy, Drama, Ecchi, Romance, Seinen",OVA,3,6.66,2703
12437,Yuri Seijin Naoko-san (2012),Comedy,OVA,1,6.66,6578
1370,Atama Yama,"Comedy, Dementia, Fantasy",Movie,1,6.65,4541
1794,Dirty Pair no Ooshoubu: Nolandia no Nazo,"Action, Adventure, Comedy, Police, Sci-Fi",OVA,1,6.65,2045
9493,Dororon Enma-kun Meeramera,"Action, Comedy, Ecchi, Fantasy, Magic, Super Power, Supernatural",TV,12,6.65,11006
29231,Fushigiboshi no‚?ÜFutagohime Gyu! Recap,"Comedy, Magic, Shoujo",OVA,1,6.65,220
8101,HenSemi,"Comedy, Ecchi, Seinen",OVA,2,6.65,19029
33118,Kuma Miko Specials,"Comedy, Seinen",Special,2,6.65,4237
3878,Mahou Shoujo Lalabel,"Comedy, Magic, Shoujo, Slice of Life",TV,49,6.65,635
31448,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! Special,"Comedy, Magic",Special,1,6.64,3111
31560,Miss Monochrome: The Animation 3,"Comedy, Music, Slice of Life",TV,13,6.66,7905
4421,Moetan Specials,"Comedy, Ecchi, Magic, School",Special,2,6.65,4036
32829,Nobunaga no Shinobi,"Comedy, Historical",TV,0,6.65,7207
6625,Nono-chan,"Comedy, Slice of Life",TV,61,6.65,367
4910,Pokemon: Pikachu no Wanpaku Island,"Adventure, Comedy, Fantasy, Kids",Special,1,6.65,6379
4792,Pokemon: Pikachu Tankentai,"Adventure, Comedy, Fantasy, Kids",Movie,1,6.65,13702
1298,Project A-Ko 4: Final,"Action, Comedy, Mecha, Sci-Fi, Super Power",OVA,1,6.65,2467
13517,Ryuugajou Nanana no Maizoukin,"Comedy, Supernatural",Special,1,6.66,7177
471,To Heart 2,"Comedy, Drama, Harem, Romance, School, Slice of Life",TV,13,6.65,13877
2699,Uchuu Kaizoku Mito no Daibouken,"Action, Comedy, Sci-Fi",TV,13,6.65,1009
1233,Aozora Shoujo-tai,"Action, Comedy, Military, Romance, Shounen",OVA,7,6.64,3596
30127,Danchigai,"Comedy, Slice of Life",TV,12,6.64,37913
660,Denshin Mamotte Shugogetten,"Comedy, Fantasy, Magic, Romance, Shounen",OVA,8,6.64,2372
4554,Dokkiri Doctor,"Comedy, Slice of Life",TV,26,6.64,472
31070,Etotama Specials,"Action, Comedy, Fantasy",Special,6,6.64,3753
21373,Freezing Vibration Specials,"Action, Comedy, Ecchi",Special,6,6.64,12299
125,Futakoi,"Comedy, Romance, School",TV,13,6.64,23968
8765,Futarigurashi,"Comedy, Ecchi, Romance",TV,36,6.64,551
30531,Gakuen Handsome The Animation,"Comedy, Parody, School, Shounen Ai",OVA,1,6.63,2038
8538,Gokujou!! Mecha Mote Iinchou Second Collection,"Comedy, Romance, School, Shoujo",TV,51,6.64,1223
24695,Gokukoku no Brynhildr Special,"Comedy, Ecchi, Harem, Sci-Fi, Seinen",Special,1,6.64,20758
4504,Kinkyuu Hasshin Saver Kids,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,50,6.64,225
21241,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,Comedy,ONA,5,6.64,19389
783,Miami Guns,"Comedy, Ecchi, Police, Shounen",TV,13,6.64,2765
2306,Mobile Suit SD Gundam&#039;s Counterattack,"Comedy, Mecha, Parody",OVA,2,6.64,1982
4536,Muteki Robo Trider G7,"Comedy, Mecha, Sci-Fi, Space",TV,50,6.64,350
10917,Pokemon: Pikachu no Fuyuyasumi (2001),"Adventure, Comedy, Fantasy, Kids",OVA,3,6.64,4079
1297,Project A-Ko 3: Cinderella Rhapsody,"Action, Comedy, Mecha, Sci-Fi, Super Power",OVA,1,6.64,2601
6885,Sora no Manimani Specials,"Comedy, School, Slice of Life",Special,3,6.64,4444
21353,Tokyo ESP,"Action, Comedy, Sci-Fi, Shounen, Super Power, Supernatural",TV,12,6.64,95168
718,Yume de Aetara (TV),"Comedy, Drama, Romance, Seinen, Slice of Life",TV,16,6.64,3821
30056,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,Comedy,Special,7,6.63,14515
2640,Doraemon: It&#039;s Summer!,"Adventure, Comedy, Fantasy, Kids, Shounen",Special,1,6.63,487
33222,Fudanshi Koukou Seikatsu,"Comedy, School, Shoujo, Slice of Life",TV,12,6.63,26360
26053,Futari wa Precure: Splash‚?ÜStar Maji‚?ÖDoki‚ô• Theater,"Action, Comedy, Fantasy, Magic, Shoujo",Movie,1,6.63,609
2617,Ghiblies,Comedy,Special,2,6.63,3230
2207,Hamelin no Violin Hiki: The Movie,"Adventure, Comedy, Fantasy",Movie,1,6.63,1551
25861,Inugami-san to Nekoyama-san Special,"Comedy, School, Shoujo Ai",Special,1,6.63,7062
6657,Joshikousei: Girl&#039;s High Specials,"Comedy, Slice of Life",Special,3,6.63,2920
3273,Kinnikuman (1984),"Action, Comedy, Shounen, Sports",Movie,1,6.63,474
6509,Kiteretsu Daihyakka,"Comedy, Drama, Slice of Life",TV,331,6.63,1083
7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,"Action, Adventure, Comedy, Ecchi, Kids, Magic, Romance, Super Power, Supernatural",OVA,1,6.63,1991
10671,Morita-san wa Mukuchi.,"Comedy, School, Slice of Life",TV,13,6.63,15046
24175,Nozo x Kimi,"Comedy, Ecchi, Romance, School, Shounen",OVA,3,6.63,13526
17157,Nozoki Ana,"Comedy, Drama, Ecchi",OVA,1,6.63,21200
612,PetoPeto-san,"Comedy, Fantasy, Romance, School",TV,13,6.63,3956
4962,Rokumon Tengai Mon Colle Knights,"Adventure, Comedy, Fantasy, Kids, Magic, Parody",TV,51,6.63,2625
8900,Saru Getchu: On Air 2nd,"Adventure, Comedy, Fantasy, Kids, Romance, Shounen",TV,51,6.63,263
1836,Shuffle! Memories,"Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School, Seinen",TV,12,6.63,34109
2552,Tetsuko no Tabi,"Comedy, Seinen, Slice of Life",TV,13,6.63,1292
12317,Upotte!!,"Action, Comedy, Military, Seinen",ONA,10,6.63,43759
30953,Arslan Senki (TV) Specials,Comedy,Special,8,6.62,5241
5449,Chibi Kero: Kerobouru no Himitsu!?,Comedy,Special,1,6.62,625
2485,Doku Tenshi no Shippo,"Comedy, Fantasy, Magic, Romance",Special,4,6.62,1184
32561,Hai to Gensou no Grimgar Special,Comedy,Special,1,6.62,18358
1235,I&#039;&#039;s Pure Bonus,"Comedy, Ecchi, Romance",Special,5,6.62,4688
30030,Jewelpet Magical Change,"Comedy, Fantasy, Magic, Shoujo",TV,39,6.62,1007
9203,K-On!!: Ura-On!!,Comedy,Special,9,6.62,23216
799,Kokoro Toshokan,"Comedy, Drama, Slice of Life",TV,13,6.62,3748
5225,Lupin III: Pilot Film,"Action, Comedy, Shounen",Movie,1,6.62,3500
12921,Morita-san wa Mukuchi. Specials,"Comedy, School, Slice of Life",Special,2,6.62,2769
18857,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,"Comedy, Romance, Seinen, Slice of Life",ONA,3,6.62,70559
9077,Rokudenashi Blues,"Comedy, Drama, School, Shounen, Sports",Movie,1,6.62,465
8139,Shin Minashigo Hutch,"Adventure, Comedy, Drama",TV,26,6.62,229
425,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,"Comedy, Shounen Ai, Sports",OVA,2,6.62,4085
9924,Shukufuku no Campanella: La Campanella Della Benedizione,"Comedy, Ecchi, Fantasy",OVA,1,6.62,4023
10723,Sojunghan Nal-ui Kkum,"Comedy, Drama, Romance",Movie,1,6.62,904
16347,Usavich V,Comedy,TV,13,6.62,985
30795,Bakuon!!,"Comedy, Seinen, Slice of Life",TV,12,6.61,31295
6579,Chikyuu Bouei Kazoku Special,"Comedy, Kids, Mecha, School, Super Power",Special,1,6.61,215
12351,eX-Driver the Movie Specials,Comedy,Special,3,6.61,497
7124,Madou King Granzort: Bouken-hen,"Action, Comedy, Fantasy, Magic, Mecha, Sci-Fi, Shounen",OVA,3,6.61,196
20441,Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,"Adventure, Comedy, Mystery",Movie,1,6.61,260
30384,Miss Monochrome: The Animation 2,"Comedy, Music, Slice of Life",TV,13,6.61,12064
4314,Nanami-chan 2nd Series,"Comedy, Kids",TV,16,6.61,336
17873,Pokemon Best Wishes! Season 2: Decolora Adventure,"Action, Adventure, Comedy, Fantasy, Kids",TV,20,6.61,12499
11069,Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,"Adventure, Comedy, Fantasy, Kids",Special,1,6.61,3088
9220,Seikimatsu Occult Gakuin Specials,"Comedy, School, Supernatural",Special,4,6.61,7550
18549,Sengoku Basara Movie: 4-Koma Gekijou - Another Last Party,"Comedy, Historical",Special,5,6.61,1993
15095,Shin Koihime‚Ä†Musou OVA Omake,"Adventure, Comedy, Fantasy",Special,1,6.61,1041
15015,Shin Koihime‚Ä†Musou: Otome Tairan OVA Omake,"Adventure, Comedy, Fantasy",Special,1,6.61,1035
1960,Sore Ike! Anpanman,"Comedy, Fantasy, Kids",TV,0,6.61,940
34009,To Be Hero,Comedy,TV,12,6.61,14718
33208,Utawarerumono: Itsuwari no Kamen Specials,"Comedy, Fantasy",Special,2,6.61,1748
20987,Yozakura Quartet: Yoza-Quar!,Comedy,Special,6,6.61,4545
5849,Zettai Karen Children Recap,"Action, Comedy, Shounen, Supernatural",Special,1,6.61,1603
810,Android Ana Maico 2010,"Comedy, Drama, Sci-Fi, Seinen",TV,24,6.6,1896
999,Blue Seed 2,"Action, Comedy, Drama, Ecchi, Horror, Mystery, Sci-Fi, Supernatural",OVA,3,6.6,3790
15325,"Dakara Boku wa, H ga Dekinai. Recap","Comedy, Ecchi, Romance, Supernatural",Special,1,6.6,11869
7578,Gokinjo Monogatari the Movie,"Comedy, Drama, Romance",Movie,1,6.6,1343
23787,Hi‚?ÜsCoool! SeHa Girls,"Comedy, Game",TV,13,6.6,7440
3280,Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi,"Action, Comedy, Shounen, Sports",Special,1,6.6,406
8140,Konchuu Monogatari Minashigo Hutch (1989),"Adventure, Comedy, Drama",TV,55,6.6,438
4209,Mission-E,"Action, Comedy, School, Sci-Fi",TV,12,6.6,3931
23427,Oneechan ga Kita Special,"Comedy, Slice of Life",Special,1,6.6,11094
1807,Prism Ark,"Action, Comedy, Drama, Fantasy, Magic",TV,12,6.6,16596
10810,Pucca (2008),"Action, Comedy, Parody, Romance",TV,13,6.6,2173
20155,Ro-Kyu-Bu! SS Recap,"Comedy, Ecchi, School, Sports",Special,1,6.6,2148
9078,Rokudenashi Blues 1993,"Action, Comedy, Drama, School, Shounen, Sports",Movie,1,6.6,298
17551,Shakugan no Shana: Shana &amp; Yuuji no Naze Nani Shana! Nandemo Shitsumon-bako!,"Comedy, Fantasy, Supernatural",Special,1,6.6,3965
13251,Shin Hikari Shinwa: Palutena no Kagami,"Adventure, Comedy, Fantasy",ONA,3,6.6,1763
10109,Softenni,"Comedy, Ecchi, School, Sports",TV,12,6.6,16068
22785,Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,"Comedy, Romance, School, Shoujo Ai, Slice of Life",ONA,10,6.6,2291
8109,Tottoko Hamtarou Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,"Adventure, Comedy, Kids",Movie,1,6.6,962
8965,Tottoko Hamtarou OVA 3: Hamuchanzu to Niji no Kuni no Oujisama - Sekai de Ichiban no Takaramono,"Adventure, Comedy, Kids",OVA,1,6.6,745
28155,Yoru no Yatterman,"Action, Adventure, Comedy, Drama",TV,12,6.6,22662
9795,Atashin&#039;chi Movie,Comedy,Movie,1,6.59,260
105,Boys Be...,"Comedy, Romance, Shounen, Slice of Life",TV,13,6.59,15026
4383,Catman Series III,"Comedy, Fantasy, Slice of Life",TV,6,6.59,796
2836,Chiisana Viking Vickie,"Adventure, Comedy, Historical, Kids",TV,78,6.59,1452
2771,Chou Kuse ni Narisou,"Comedy, Romance, School, Shoujo, Slice of Life",TV,39,6.59,752
2637,Doraemon: It&#039;s Autumn!,"Adventure, Comedy, Fantasy, Kids, Shounen",Special,1,6.59,483
13139,Gakkatsu!,"Comedy, School",TV,25,6.59,5208
30721,Hacka Doll The Animation,"Comedy, Sci-Fi",TV,13,6.59,19502
23121,Jinsei,"Comedy, School, Slice of Life",TV,13,6.59,40413
31121,Monster Musume no Iru Nichijou: Hobo Mainichi ‚óØ‚óØ! Namappoi Douga,"Comedy, Slice of Life",ONA,60,6.59,13801
920,Nurse Witch Komugi-chan Magikarte Special,"Comedy, Magic, Parody",Special,1,6.59,3397
21571,"Pokemon: Pikachu, Kore Nan no Kagi?","Adventure, Comedy, Fantasy, Kids",Movie,1,6.59,2213
27967,Senran Kagura: Estival Versus - Shoujo-tachi no Sentaku,"Action, Comedy, Ecchi",OVA,1,6.59,6920
14647,Tantei Opera Milky Holmes: Alternative,"Comedy, Mystery, Super Power",Special,2,6.59,3755
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,"Comedy, Mecha, Police, Sci-Fi",TV,12,6.58,10517
6093,Anmitsu Hime,"Comedy, Historical, Shoujo",TV,51,6.58,407
8215,Genji Tsuushin Agedama,"Action, Comedy, Parody, Sci-Fi",TV,51,6.58,477
1988,Himawari!!,"Comedy, Romance",TV,13,6.58,7275
10202,Kamen Rider Den-O: Imagin Anime 3,"Action, Adventure, Comedy, Kids, Super Power",OVA,12,6.58,350
19685,Kanojo ga Flag wo Oraretara,"Comedy, Harem, Romance, School",TV,13,6.58,74634
6310,Kinnikuman II Sei: Second Generations,Comedy,Movie,1,6.58,459
2045,Mahou no Tenshi Creamy Mami: Eien no Once More,"Comedy, Fantasy, Magic, Romance, Shoujo",OVA,1,6.58,498
4316,Nanami-chan 3rd Series,"Comedy, Kids",TV,16,6.58,314
8496,Neko Neko Fantasia,Comedy,OVA,1,6.58,187
5938,Onegai‚ô™My Melody Kirara‚?Ö,"Comedy, Fantasy, Magic",TV,52,6.58,741
683,Otogi Story Tenshi no Shippo Specials,"Comedy, Fantasy, Magic, Romance",OVA,2,6.58,1270
6555,Pokemon: Pikachu no Kirakira Daisousaku!,"Adventure, Comedy, Fantasy, Kids",Special,1,6.58,3786
11853,Pokemon: Pikachu no Summer Bridge Story,"Adventure, Comedy, Fantasy, Kids",Special,1,6.57,2535
28511,Precure All Stars Movie: Haru no Carnival‚ô™,"Action, Comedy, Fantasy, Magic, Music, Shoujo",Movie,1,6.58,988
836,Sister Princess,"Comedy, Drama, Harem, Romance, Slice of Life",TV,26,6.58,14714
31608,Teekyuu 4 Specials,"Comedy, School, Shounen, Sports",Special,2,6.58,1977
30218,The iDOLM@STER Cinderella Girls: Special Program,"Comedy, Music",Special,1,6.57,1802
14173,Upotte!! OVA,"Comedy, Ecchi, Military, School, Seinen",OVA,1,6.58,10076
5454,Yokuwakaru Gendaimahou,"Comedy, Magic",TV,12,6.58,17422
7176,Cheburashka Arere?,"Comedy, Kids, Slice of Life",TV,26,6.57,2482
8815,Domo TV,Comedy,TV,26,6.57,832
22053,Gakkou no Kaidan (OVA),"Comedy, Horror, Mystery, Supernatural",OVA,10,6.57,452
1600,Galaxy Angel Rune,"Comedy, Sci-Fi",TV,13,6.57,3551
1159,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa,"Adventure, Comedy, Sci-Fi, Shounen",OVA,4,6.57,984
20539,Nameko-ke no Ichizoku,"Comedy, Slice of Life",OVA,13,6.57,439
5844,Pokemon: Pikachu no Obake Carnival,"Adventure, Comedy, Fantasy, Kids",Special,1,6.57,3365
7550,Pokemon: Pikachu Tanken Club,"Adventure, Comedy, Fantasy, Kids",Special,1,6.57,3571
1527,Pokemon: Senritsu no Mirage Pokemon,"Adventure, Comedy, Fantasy, Kids",Special,1,6.57,13040
163,Power Stone,"Adventure, Comedy, Fantasy, Historical, Shounen",TV,26,6.57,4308
28861,Takamiya Nasuno Desu!: Teekyuu Spin-off,"Comedy, Shounen",TV,12,6.57,8213
6705,Tayutayu: Pure My Heart,Comedy,Special,6,6.57,4876
599,Yuugen Kaisha,"Action, Adventure, Comedy, Magic, Super Power, Supernatural",OVA,4,6.57,2370
6119,Cookin&#039; Idol Ai! Mai! Main!,"Comedy, Kids",TV,305,6.56,956
7157,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,"Comedy, Sci-Fi, Shounen",Movie,1,6.56,575
2809,Fuusen Shoujo Temple-chan,"Adventure, Comedy, Kids",TV,26,6.56,204
12497,Garakuta-doori no Stain: Epilogue,Comedy,OVA,1,6.56,181
1570,Happiness!,"Comedy, Harem, Magic, Romance, School",TV,12,6.56,24393
9333,Koi‚?ÜSento,"Comedy, Romance",OVA,1,6.56,4830
2367,Moetan,"Comedy, Ecchi, Magic, School",TV,12,6.56,18432
3810,Mori no Youki na Kobito-tachi: Belfy to Lillibit,"Adventure, Comedy, Fantasy",TV,26,6.56,561
2503,Nangoku Shounen Papuwa-kun,"Adventure, Comedy, Shounen",TV,42,6.56,407
2234,Panda-Z: The Robonimation,"Action, Comedy, Kids, Mecha, Parody, Sci-Fi, Shounen",TV,30,6.56,1358
10739,Panty &amp; Stocking in Sanitarybox,"Action, Comedy, Dementia, Ecchi, Parody, Supernatural",Special,1,6.56,19669
21695,Pokemon XY SP: Road to Kalos,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.56,2865
29419,Pokemon XY: New Year&#039;s Eve 2014 Super Mega Special,"Action, Adventure, Comedy, Fantasy, Kids",Special,1,6.56,1358
14675,Rinne no Lagrange: Kamogawa Memoria,"Action, Comedy, Mecha, Sci-Fi",Special,1,6.56,1787
4154,Time Bokan Series: Yattodetaman,"Action, Adventure, Comedy, Fantasy, Mecha",TV,52,6.56,1012
5772,Akaneiro ni Somaru Saka: Hardcore,"Comedy, Ecchi, Harem, Romance",Special,1,6.55,26925
